status,family,pval,qval,G,gene_short_name,id,ensembl_gene_id,hgnc_symbol,entrezgene,iqr_count,num_cells_expressed
OK,negbinomial.size,0.0513582464664381,0.271190751096723,G10,C1orf21,NM_030806,ENSG00000116667,C1orf21,81563,2.76553474636298,732
OK,negbinomial.size,0.096634108629116,0.421251923082404,G1000,GALE,NM_001127621+NM_000403+NM_001008216,ENSG00000117308,GALE,2582,2.74723392962003,1015
OK,negbinomial.size,0.0937774880347494,0.413390215809432,G10000,PSMC2,NM_002803+NM_001204453,ENSG00000161057,PSMC2,5701,2.82312223791592,1860
OK,negbinomial.size,0.971401404311549,1,G10001,DNAJC2,NM_014377+NM_001129887,ENSG00000105821,DNAJC2,27000,2.64385618977472,1027
OK,negbinomial.size,0.144508509683979,0.559265690409236,G10002,PMPCB,NM_004279,ENSG00000105819,PMPCB,9512,2.68805599368526,1513
OK,negbinomial.size,0.504263188878817,1,G10005,KMT2E-AS1,NR_024586,ENSG00000239569,KMT2E-AS1,NA,2.87446911791614,862
OK,negbinomial.size,0.505298982499233,1,G10007,RINT1,NM_021930,ENSG00000135249,RINT1,60561,2.58496250072116,710
OK,negbinomial.size,9.37018460819561e-06,0.000285790630549966,G10009,SYPL1,NM_182715+NM_006754,ENSG00000008282,SYPL1,6856,3.10153802646206,1589
OK,negbinomial.size,0.361210037278887,0.904950072442492,G1001,LYPLA2,NM_007260,ENSG00000011009,LYPLA2,11313,2.4594316186373,1479
OK,negbinomial.size,0.208061450297357,0.694412391258133,G10012,BCAP29,NM_018844+NR_027830+NM_001008405,ENSG00000075790,BCAP29,55973,2.77258950389693,1397
OK,negbinomial.size,0.903079622095148,1,G10015,CBLL1,NM_024814+NR_024199+NM_001284291,ENSG00000105879,CBLL1,79872,2.77258950389693,1213
OK,negbinomial.size,0.348659195951849,0.894048666451454,G10016,DLD,NM_001289750+NM_000108+NM_001289751+NM_001289752,ENSG00000091140,DLD,1738,2.89812038598079,1715
OK,negbinomial.size,0.0553951316971182,0.286926766526752,G10017,THAP5,NM_001130475+NM_001287601+NM_001287599+NM_001287598+NM_182529,ENSG00000177683,THAP5,168451,2.84130225398094,1600
OK,negbinomial.size,0.000365247718525263,0.00670434315873232,G10018,DNAJB9,NM_012328,ENSG00000128590,DNAJB9,4189,3.37503943134692,1487
OK,negbinomial.size,0.359493442420272,0.902707266576077,G10024,TMEM168,NM_022484+NR_109840+NM_001287497,ENSG00000146802,TMEM168,64418,2.70043971814109,836
OK,negbinomial.size,0.583562729321861,1,G10026,LINC00998,NR_015442+NR_024412,NA,NA,NA,2.32192809488736,1810
OK,negbinomial.size,0.520717050007211,1,G1003,SRSF10,NM_006625+NM_001191007+NM_001191006+NM_001191009+NR_034035+NM_054016+NM_001191005,ENSG00000188529,SRSF10,10772,2.65535182861255,1794
OK,negbinomial.size,8.30581114318714e-07,3.40840286366789e-05,G10031,CAV2,NM_001233+NM_001206747+NM_198212+NM_001206748,ENSG00000105971,CAV2,858,3.07972719247073,567
OK,negbinomial.size,0.895932298366186,1,G10041,ING3,NM_019071+NM_198267,ENSG00000071243,ING3,54556,2.67807190511264,991
OK,negbinomial.size,0.443353970072077,0.977724579611701,G10042,FAM3C,NM_001040020+NM_014888,ENSG00000196937,FAM3C,10447,2.11547721741994,1244
OK,negbinomial.size,0.0664160722911802,0.323411165396319,G1005,PNRC2,NM_017761,ENSG00000189266,PNRC2,55629,2.55019708256048,1728
OK,negbinomial.size,0.556811851689244,1,G10060,ZNF800,NM_176814,ENSG00000048405,ZNF800,168850,2.41503749927884,1278
OK,negbinomial.size,0.17477144778157,0.628620171542636,G10062,ARF5,NM_001662,ENSG00000004059,ARF5,381,2.22239242133645,2049
OK,negbinomial.size,0.709891925387059,1,G10063,GCC1,NM_024523,ENSG00000179562,GCC1,79571,2.89466319548828,661
OK,negbinomial.size,0.863614633178169,1,G10072,RBM28,NM_001166135+NM_018077,ENSG00000106344,RBM28,55131,2.78112121211054,969
OK,negbinomial.size,0.0433319307580674,0.241631050576796,G10073,IMPDH1,NM_001142573+NM_000883+NM_183243+NM_001102605+NM_001142576+NM_001142575+NM_001142574,ENSG00000106348,IMPDH1,3614,2.75488750216347,760
OK,negbinomial.size,6.17439635789145e-19,1.21179239824009e-16,G10076,HILPDA,NM_001098786+NM_013332,ENSG00000135245,HILPDA,29923,2.43295940727611,603
OK,negbinomial.size,0.627376891135528,1,G10079,CALU,NR_074086+NM_001199673+NM_001130674+NM_001219+NM_001199672+NM_001199671,ENSG00000128595,CALU,813,3.10433665981474,1628
OK,negbinomial.size,0.804530088213684,1,G10081,ATP6V1F,NM_001198909+NM_004231,ENSG00000128524,ATP6V1F,9296,2.39485961734121,2052
OK,negbinomial.size,0.283567687427139,0.815302255443378,G10085,TNPO3,NR_034053+NM_001191028+NM_012470,ENSG00000064419,TNPO3,23534,2.79689987813395,1038
OK,negbinomial.size,0.00633495238229286,0.0627104716089254,G10088,TSPAN33,NM_178562,ENSG00000158457,TSPAN33,340348,2.36923380966572,746
OK,negbinomial.size,0.86180109809078,1,G1009,STPG1,NM_001199014+NM_001199012+NM_178122+NM_001199013,ENSG00000001460,STPG1,90529,2.4594316186373,574
OK,negbinomial.size,0.0107289014216326,0.09189802849573,G10093,ZC3HC1,NM_016478+NM_001282191+NM_001282190,ENSG00000091732,ZC3HC1,51530,2.88752527074159,749
OK,negbinomial.size,0.87320583101238,1,G10094,TMEM209,NM_032842,ENSG00000146842,TMEM209,84928,3,976
OK,negbinomial.size,0.123018446605196,0.501085254556601,G10099,MEST,NM_001253901+NM_177524+NM_001253902+NM_177525+NM_002402+NM_001253900,ENSG00000106484,MEST,4232,2.93859945533586,1199
OK,negbinomial.size,0.362771875382963,0.906728818094514,G101,PPP1R12B,NM_002481+NM_001167857+NM_001167858+NM_032103+NM_032104+NM_001197131,ENSG00000077157,PPP1R12B,4660,2.4594316186373,671
OK,negbinomial.size,0.506283246973722,1,G10101,CEP41,NM_018718+NM_001257159+NM_001257158+NR_046443+NM_001257160,ENSG00000106477,CEP41,95681,2.79448221563933,1075
OK,negbinomial.size,0.479270647344556,0.999316648150397,G10111,SLC35B4,NM_032826,ENSG00000205060,SLC35B4,84912,2.64385618977472,565
OK,negbinomial.size,0.865037614976033,1,G10112,AKR1B1,NM_001628,ENSG00000085662,AKR1B1,231,2.70043971814109,1756
OK,negbinomial.size,0.880912386246728,1,G10114,TMEM140,NM_018295,ENSG00000146859,TMEM140,55281,2.70043971814109,644
OK,negbinomial.size,0.782129996218062,1,G10115,C7orf49,NM_001243754+NM_001243752+NM_001243751+NM_001243749+NM_001243755+NM_001243753+NM_024033,NA,NA,NA,2.58496250072116,1075
OK,negbinomial.size,0.130808785601903,0.521617365907235,G10118,C7orf73,NM_001130929,NA,NA,NA,2.54943654186374,1907
OK,negbinomial.size,0.725894026278028,1,G1012,RCAN3,NM_001251979+NM_001251984+NM_001251981+NM_001251977+NM_013441+NM_001251978+NM_001251982+NM_001251980+NM_001251985+NM_001251983,ENSG00000117602,RCAN3,11123,2.58496250072116,1144
OK,negbinomial.size,0.00303762504159056,0.0359890798890808,G10126,ZC3HAV1,NM_020119+NM_024625,ENSG00000105939,ZC3HAV1,56829,2.89308479608349,1471
OK,negbinomial.size,0.827228053334763,1,G10128,C7orf55,NR_073060+NR_073059+NR_073058+NM_197964,NA,NA,NA,2.56434696067316,1317
OK,negbinomial.size,0.902697275874761,1,G1013,LOC100506985,NR_109781,NA,NA,NA,2.32192809488736,811
OK,negbinomial.size,0.295398184836442,0.830795891807912,G10132,PARP12,NM_022750,ENSG00000059378,PARP12,64761,2.63226821549951,870
OK,negbinomial.size,0.551435654994147,1,G10134,SLC37A3,NM_207113+NM_032295+NM_001287498,ENSG00000157800,SLC37A3,84255,2.84130225398094,1057
OK,negbinomial.size,0.668245576645666,1,G10135,MKRN1,NM_013446+NR_117084+NM_001145125+NM_001291663,ENSG00000133606,MKRN1,23608,2.51096191927738,1545
OK,negbinomial.size,0.521231055751594,1,G10137,NDUFB2,NM_004546,ENSG00000090266,NDUFB2,4708,2.40681699247388,2161
OK,negbinomial.size,0.952903626723644,1,G10138,MRPS33,NM_053035+NM_016071,ENSG00000090263,MRPS33,51650,2.55799545312089,1706
OK,negbinomial.size,0.882361466363771,1,G10139,KIAA1147,NM_001080392,ENSG00000262599,KIAA1147,57189,2.48542682717024,893
OK,negbinomial.size,0.789815663116617,1,G1014,SRRM1,NM_005839,ENSG00000133226,SRRM1,10250,2.32906326916165,1974
OK,negbinomial.size,0.755180841082049,1,G10140,SSBP1,NM_001256513+NM_001256512+NM_003143+NR_046269+NM_001256511+NM_001256510,ENSG00000262771,SSBP1,6742,2.39231742277876,1954
OK,negbinomial.size,2.51596643451144e-09,1.70783044893002e-07,G10153,PRSS1,NM_002769,ENSG00000274247,PRSS1,5644,5.28999685119096,754
OK,negbinomial.size,0.893538307991875,1,G10164,GSTK1,NM_001143680+NM_001143679+NM_015917+NM_001143681,ENSG00000197448,GSTK1,373156,2.48723656146207,1752
OK,negbinomial.size,0.463672515985309,0.991525272343196,G1017,SYF2,NM_015484+NM_207170,ENSG00000117614,SYF2,25949,2.47393118833241,1717
OK,negbinomial.size,0.0968922954754997,0.421969919707097,G10171,ZYX,NM_003461+NM_001010972,ENSG00000159840,ZYX,7791,3.19823703119951,947
OK,negbinomial.size,0.869996630904422,1,G1019,RSRP1,NM_020317,ENSG00000117616,RSRP1,57035,2.61470984411521,1569
OK,negbinomial.size,0.0126212760775023,0.103304515346954,G1020,TMEM50A,NM_014313,ENSG00000183726,TMEM50A,23585,2.66296501272243,1925
OK,negbinomial.size,0.0626860764757992,0.311627474757027,G10208,CUL1,NM_003592,ENSG00000055130,CUL1,8454,2.61890983264449,1270
OK,negbinomial.size,0.705043883854874,1,G10209,PDIA4,NM_004911,ENSG00000155660,PDIA4,9601,3.04039224962689,1669
OK,negbinomial.size,0.293495254007125,0.827506293933893,G1021,LDLRAP1,NM_015627,ENSG00000157978,LDLRAP1,26119,3,1457
OK,negbinomial.size,0.921131556868239,1,G10210,ZNF398,NM_020781+NM_170686,ENSG00000197024,ZNF398,57541,2.56961236455512,608
OK,negbinomial.size,0.87248560294034,1,G10217,ZNF746,NM_001163474+NM_152557,ENSG00000181220,ZNF746,155061,2.41503749927884,686
OK,negbinomial.size,0.834386608272371,1,G10219,ZNF467,NM_207336,ENSG00000181444,ZNF467,168544,2.74127555615787,835
OK,negbinomial.size,0.00681654456833853,0.0661717896375917,G10221,ATP6V0E2,NM_001100592+NM_001289990+NR_110612+NM_145230,ENSG00000171130,ATP6V0E2,155066,2.98185265328974,1734
OK,negbinomial.size,0.479191706223814,0.999316648150397,G10222,LRRC61,NM_001142928+NM_023942,ENSG00000127399,LRRC61,65999,2.66296501272243,1007
OK,negbinomial.size,0.162278710201535,0.600923788227833,G10223,REPIN1,NM_001099696+NM_001099695+NM_013400+NM_014374,ENSG00000214022,REPIN1,29803,2.52356195605701,1465
OK,negbinomial.size,0.103813278220297,0.44413933077852,G1023,PAQR7,NM_178422,ENSG00000182749,PAQR7,164091,2.58496250072116,982
OK,negbinomial.size,2.78828923001171e-14,3.35635668913943e-12,G10238,TMEM176B,NM_001101311+NM_014020+NM_001101314+NM_001101312,ENSG00000106565,TMEM176B,28959,3.41895215688961,1798
OK,negbinomial.size,8.13063766572905e-14,9.17542460577523e-12,G10239,TMEM176A,NM_018487,ENSG00000002933,TMEM176A,55365,2.90413998459248,1641
OK,negbinomial.size,0.169058227179872,0.615022430048271,G1024,SEPN1,NM_206926+NM_020451,NA,NA,NA,2.48542682717024,1179
OK,negbinomial.size,0.802366876827688,1,G10240,KCNH2,NM_172057+NM_000238+NM_172056+NM_001204798,ENSG00000055118,KCNH2,3757,2.86507041991389,1080
OK,negbinomial.size,0.974736847692175,1,G10244,AGAP3,NM_001281300+NM_031946+NM_001042535,ENSG00000133612,AGAP3,116988,2.53605290024021,990
OK,negbinomial.size,0.148345398177112,0.569822679582581,G10245,SLC4A2,NM_001199692+NM_003040+NM_001199693+NM_001199694,ENSG00000164889,SLC4A2,6522,2.55799545312089,1481
OK,negbinomial.size,4.92791504447721e-07,2.07893537483833e-05,G10246,TMUB1,NM_031434+NM_001136044,ENSG00000164897,TMUB1,83590,2.68449817427207,1445
OK,negbinomial.size,0.61506847551767,1,G10247,CDK5,NM_004935+NM_001164410,ENSG00000164885,CDK5,1020,2.48542682717024,956
OK,negbinomial.size,0.595780070484676,1,G10248,FASTK,NM_033015+NM_006712+NM_001258461,ENSG00000164896,FASTK,10922,2.8073549220576,1577
OK,negbinomial.size,0.620232019785745,1,G10250,CHPF2,NM_019015+NM_001284295,ENSG00000033100,CHPF2,54480,2.37851162325373,1124
OK,negbinomial.size,0.795455102937016,1,G10251,SMARCD3,NM_003078+NM_001003802+NM_001003801,ENSG00000082014,SMARCD3,6604,2.48542682717024,916
OK,negbinomial.size,0.706733852828826,1,G10253,ABCF2,NM_005692+NM_007189,ENSG00000033050,ABCF2,10061,2.55019708256048,1233
OK,negbinomial.size,0.89534777611016,1,G10255,NUB1,NM_001243351+NM_016118,ENSG00000013374,NUB1,51667,2.58496250072116,1413
OK,negbinomial.size,0.838681741618707,1,G10257,RHEB,NM_005614,ENSG00000106615,RHEB,6009,2.09953567355091,1843
OK,negbinomial.size,0.572111863062508,1,G1026,MTFR1L,NM_001099625+NM_001099627+NM_019557+NM_001099626,ENSG00000117640,MTFR1L,56181,2.8073549220576,1487
OK,negbinomial.size,0.714949300599048,1,G10260,PRKAG2-AS1,NR_038926,ENSG00000239911,PRKAG2-AS1,NA,2.4594316186373,538
OK,negbinomial.size,0.731178271264747,1,G1027,PAFAH2,NM_000437,ENSG00000158006,PAFAH2,5051,2.4594316186373,892
OK,negbinomial.size,0.00172464104949879,0.0231353037070952,G10270,INSIG1,NM_198337+NM_005542+NM_198336,ENSG00000186480,INSIG1,3638,3.43104981726747,1652
OK,negbinomial.size,0.0174494099256269,0.129657014657251,G10277,C7orf13,NR_026865,NA,NA,NA,2.87020839524781,559
OK,negbinomial.size,0.561346645878651,1,G10289,VPS13B,NM_017890+NM_152564+NM_015243+NR_047582+NM_181661,ENSG00000132549,VPS13B,157680,2.95419631038687,976
OK,negbinomial.size,0.690613114827183,1,G10292,MCPH1,NM_001172575+NM_001172574+NM_024596,ENSG00000147316,MCPH1,79648,2.66296501272243,748
OK,negbinomial.size,0.785114145450873,1,G10297,TNKS,NM_003747,ENSG00000173273,TNKS,8658,2.76553474636298,1186
OK,negbinomial.size,0.0616874344510066,0.309053361944333,G10298,LONRF1,NM_152271,ENSG00000154359,LONRF1,91694,2.58496250072116,542
OK,negbinomial.size,0.920135474201679,1,G10300,PCM1,NM_006197,ENSG00000078674,PCM1,5108,2.65615214966197,1935
OK,negbinomial.size,0.772092766166038,1,G10303,PTK2B,NM_173174+NM_004103+NM_173176+NM_173175,ENSG00000120899,PTK2B,2185,2.64385618977472,699
OK,negbinomial.size,0.565550008821405,1,G10305,PPP2R2A,NM_002717+NM_001177591,ENSG00000221914,PPP2R2A,5520,2.37851162325373,1280
OK,negbinomial.size,0.00778137427324877,0.0729493737683177,G10306,RBPMS,NM_006867+NM_001008710+NM_001008711+NM_001008712,ENSG00000157110,RBPMS,11030,2.90689059560852,926
OK,negbinomial.size,0.14077025467986,0.548812078227311,G10307,RAB11FIP1,NM_025151+NM_001002814,ENSG00000156675,RAB11FIP1,80223,2.93859945533586,1740
OK,negbinomial.size,0.954195701438975,1,G10312,SPIDR,NM_001282916+NM_001282919+NM_001080394+NR_104581,ENSG00000164808,SPIDR,23514,2.79866356751744,1251
OK,negbinomial.size,0.233215108295475,0.740803354238984,G10316,TOX,NM_014729,ENSG00000198846,TOX,9760,3.05889368905357,937
OK,negbinomial.size,0.551434619718002,1,G10317,ARFGEF1,NM_006421,ENSG00000066777,ARFGEF1,10565,2.72246602447109,1291
OK,negbinomial.size,0.393872451012746,0.939473899838198,G10318,STAU2,NM_001164380+NM_001164382+NM_001164383+NM_001164381+NM_014393+NM_001164384+NM_001164385,ENSG00000040341,STAU2,27067,2.63226821549951,1382
OK,negbinomial.size,0.879086411195008,1,G10319,NCOA2,NM_006540,ENSG00000140396,NCOA2,10499,2.66296501272243,577
OK,negbinomial.size,0.0619821791708746,0.309842255567362,G1032,PDIK1L,NM_001243532+NM_152835+NM_001243533,ENSG00000175087,PDIK1L,149420,2.64385618977472,620
OK,negbinomial.size,0.596011639213757,1,G10327,SDC2,NM_002998,ENSG00000169439,SDC2,6383,3.1531178527205,1571
OK,negbinomial.size,0.0128090211552741,0.104556820063124,G10328,STK3,NM_006281+NM_001256313+NM_001256312,ENSG00000104375,STK3,6788,2.8073549220576,932
OK,negbinomial.size,0.014530804144213,0.114471291286173,G1033,CNKSR1,NM_006314+NR_023345,ENSG00000142675,CNKSR1,10256,2.70043971814109,772
OK,negbinomial.size,0.828630537975588,1,G10331,RIMS2,NM_001100117+NM_014677+NM_001282881+NM_001282882,ENSG00000176406,RIMS2,9699,2.77760757866355,1034
OK,negbinomial.size,0.504861345430367,1,G10332,NCALD,NM_001040626+NM_001040627+NM_032041+NM_001040630+NM_001040629+NM_001040628+NM_001040625+NM_001040624,ENSG00000104490,NCALD,83988,2.97727992349992,1144
OK,negbinomial.size,0.0201692710659226,0.143716005669416,G10335,ENPP2,NR_045555+NM_001040092+NM_001130863+NM_006209,ENSG00000136960,ENPP2,5168,3.59111472770275,1578
OK,negbinomial.size,0.00272242116711779,0.0333487358164713,G10337,SAMD12,NM_001101676+NR_109794+NM_207506,ENSG00000177570,SAMD12,401474,2.90689059560852,1064
OK,negbinomial.size,0.811911228614931,1,G10339,ASAP1,NM_001247996+NM_018482,ENSG00000153317,ASAP1,50807,2.8073549220576,1125
OK,negbinomial.size,0.00244553276733548,0.0307925660020986,G1034,ZNF593,NM_015871,ENSG00000142684,ZNF593,51042,2.86776108864827,1209
OK,negbinomial.size,0.434024188606313,0.973272171298907,G10341,AGO2,NM_001164623+NM_012154,ENSG00000123908,AGO2,27161,2.4594316186373,631
OK,negbinomial.size,0.00686357207745274,0.0664140715061558,G10344,C8orf82,NM_001001795,ENSG00000213563,C8orf82,414919,2.4594316186373,1020
OK,negbinomial.size,0.0118569624068925,0.0988408648286478,G10345,FBXO25,NM_183421+NM_183420+NM_012173,ENSG00000147364,FBXO25,26260,2.55019708256048,1211
OK,negbinomial.size,0.793808840331842,1,G10346,ERICH1,NM_207332,ENSG00000104714,ERICH1,157697,2.70043971814109,1057
OK,negbinomial.size,0.457120247546587,0.986844342166386,G1035,CEP85,NM_001281517+NM_022778+NM_001281518,ENSG00000130695,CEP85,64793,3.04439411935845,601
OK,negbinomial.size,0.398384974906816,0.943802346475324,G10353,MSRA,NM_001135670+NM_012331+NM_001135671+NM_001199729,ENSG00000175806,MSRA,4482,2.32192809488736,742
OK,negbinomial.size,0.0495055948217233,0.265244219614551,G10358,FDFT1,NM_001287743+NM_001287742+NM_001287744+NM_004462+NM_001287745+NM_001287756+NM_001287747+NM_001287748+NM_001287749+NM_001287750+NM_001287751,ENSG00000079459,FDFT1,2222,2.90250993066487,1998
OK,negbinomial.size,0.251944672412233,0.769471076636549,G10363,TUSC3,NM_006765+NM_178234,ENSG00000104723,TUSC3,7991,2.65287879709207,2077
OK,negbinomial.size,0.999324191949379,1,G10365,MTMR7,NM_004686,ENSG00000003987,MTMR7,9108,2.72246602447109,903
OK,negbinomial.size,0.000221142797754519,0.00436727929784274,G10366,ZDHHC2,NM_016353,ENSG00000104219,ZDHHC2,51201,2.61890983264449,1601
OK,negbinomial.size,0.949559558429818,1,G10367,MTUS1,NM_001166393+NM_001001931+NM_001001925+NM_001001924+NM_020749,ENSG00000129422,MTUS1,57509,3.11371409681987,1184
OK,negbinomial.size,0.776345509824262,1,G10369,PSD3,NM_206909+NM_015310,ENSG00000156011,PSD3,23362,3.08746284125034,797
OK,negbinomial.size,0.124874882292919,0.504559903387864,G10370,CSGALNACT1,NR_024040+NM_018371+NM_001130518,ENSG00000147408,CSGALNACT1,55790,3.20492019514041,808
OK,negbinomial.size,0.862460614448873,1,G10373,NPM2,NM_001286680+NM_182795+NM_001286681,ENSG00000158806,NPM2,10361,2.87371428666503,949
OK,negbinomial.size,0.838827531815279,1,G10375,SLC39A14,NM_001135154+NM_015359+NM_001128431+NM_001135153,ENSG00000104635,SLC39A14,23516,2.82781902461732,1550
OK,negbinomial.size,0.02288440793632,0.15568985293828,G10376,SORBS3,NM_005775+NM_001018003,ENSG00000120896,SORBS3,10174,2.87446911791614,1482
OK,negbinomial.size,0.58599090412335,1,G10385,DPYSL2,NM_001197293+NM_001386+NM_001244604,ENSG00000092964,DPYSL2,1808,2.83289001416474,1826
OK,negbinomial.size,0.690533111602388,1,G10387,EPHX2,NM_001256483+NM_001979+NM_001256482+NM_001256484,ENSG00000120915,EPHX2,2053,3.03952836418664,1436
OK,negbinomial.size,0.273302131442059,0.803180873261364,G10393,INTS9,NM_001172562+NM_018250+NM_001145159+NR_026826,ENSG00000104299,INTS9,55756,2.32192809488736,807
OK,negbinomial.size,0.0189150044035894,0.137469550560772,G10394,HMBOX1,NM_001135726+NM_024567,ENSG00000147421,HMBOX1,79618,2.53605290024021,799
OK,negbinomial.size,0.765792998184845,1,G10395,EXTL3,NM_001440+NR_073468+NR_073469,ENSG00000012232,EXTL3,2137,2.47230997219671,959
OK,negbinomial.size,0.942894806875973,1,G10396,KIF13B,NM_015254,ENSG00000197892,KIF13B,23303,2.8073549220576,1120
OK,negbinomial.size,0.163034398739064,0.602373765414301,G10397,DCTN6,NM_006571,ENSG00000104671,DCTN6,10671,2.81549974476699,1653
OK,negbinomial.size,0.841653937817246,1,G10399,WRN,NM_000553,ENSG00000165392,WRN,7486,2.66296501272243,599
OK,negbinomial.size,0.930075630251786,1,G104,ESRRG,NM_001134285+NM_001243511+NM_001243505+NM_001243509+NM_001243507+NM_001243506+NM_001243510+NM_001243512+NM_001243513+NM_206595+NM_206594+NM_001243519+NM_001243518+NM_001438+NM_001243514+NM_001243515,ENSG00000196482,ESRRG,2104,2.64385618977472,501
OK,negbinomial.size,0.47917861981183,0.999316648150397,G10400,GSR,NM_001195102+NM_000637+NM_001195104+NM_001195103,ENSG00000104687,GSR,2936,2.16992500144231,1181
OK,negbinomial.size,0.604317778523625,1,G10404,FGFR1,NM_001174064+NM_023106+NM_023105+NM_001174065+NM_001174063+NM_023110+NM_001174067+NM_001174066+NM_015850,ENSG00000077782,FGFR1,2260,2.72582503656101,1687
OK,negbinomial.size,0.32904770104669,0.872948176623425,G10405,TACC1,NM_001146216+NM_006283+NM_001122824,ENSG00000147526,TACC1,6867,3.03562390973072,1663
OK,negbinomial.size,0.54969080599647,1,G10406,WHSC1L1,NM_023034+NM_017778,NA,NA,NA,2.4447848426729,1545
OK,negbinomial.size,1.37708208281738e-09,9.78921027061046e-08,G10407,ADAM9,NM_003816+NR_027878+NR_027638+NR_027639,ENSG00000282230,ADAM9,8754,3.4447848426729,1554
OK,negbinomial.size,0.718729137898136,1,G1041,UBXN11,NM_001077262+NM_145345+NM_183008,ENSG00000158062,UBXN11,91544,2.8073549220576,607
OK,negbinomial.size,0.938657396981463,1,G10413,KAT6A,NM_006766+NM_001099412+NM_001099413,ENSG00000083168,KAT6A,7994,2.72246602447109,1214
OK,negbinomial.size,1.26199538378412e-05,0.000369912153402697,G10416,SLC20A2,NM_006749+NM_001257180+NM_001257181,ENSG00000168575,SLC20A2,6575,3.02974734339405,1062
OK,negbinomial.size,0.0449072120027905,0.248059750024501,G10417,RNF170,NM_001160224+NM_030954+NM_001160225+NM_001160223+NR_027669+NR_027668,ENSG00000120925,RNF170,81790,2.92599941855622,1230
OK,negbinomial.size,0.903160426512704,1,G10418,POLB,NM_002690,ENSG00000070501,POLB,5423,2.37851162325373,897
OK,negbinomial.size,0.473323694874265,0.997348780396298,G10419,HOOK3,NM_032410,ENSG00000168172,HOOK3,84376,2.77258950389693,1772
OK,negbinomial.size,0.614209772931427,1,G10421,PRKDC,NM_006904+NM_001081640,ENSG00000253729,PRKDC,5591,2.58496250072116,1725
OK,negbinomial.size,0.371395354205874,0.915858305864691,G10422,MCM4,NM_005914+NM_182746,ENSG00000104738,MCM4,4173,2.8073549220576,561
OK,negbinomial.size,0.817967394940886,1,G10424,ST18,NM_014682,ENSG00000147488,ST18,9705,3.23153262071835,1080
OK,negbinomial.size,0.954136856915325,1,G10425,RB1CC1,NM_014781+NM_001083617,ENSG00000023287,RB1CC1,9821,2.61890983264449,1292
OK,negbinomial.size,0.543734219892612,1,G10426,MRPL15,NM_014175,ENSG00000137547,MRPL15,29088,2.92056553250559,1252
OK,negbinomial.size,0.770087639123034,1,G10428,ATP6V1H,NM_213620+NM_015941+NM_213619,ENSG00000047249,ATP6V1H,51606,2.51869630992132,1725
OK,negbinomial.size,0.968113566032572,1,G10429,TCEA1,NM_201437+NM_006756+NR_109901+NR_109902,ENSG00000187735,TCEA1,6917,2.0703893278914,1630
OK,negbinomial.size,0.722386024185415,1,G1043,DHDDS,NM_001243565+NM_001243564+NM_024887+NM_205861,ENSG00000117682,DHDDS,79947,2.54432051622381,1167
OK,negbinomial.size,0.00237728109579513,0.0301857858408417,G10431,LYN,NM_001111097+NM_002350,ENSG00000254087,LYN,4067,2.67807190511264,610
OK,negbinomial.size,0.813955717834566,1,G10433,NSMAF,NM_001144772+NM_003580,ENSG00000035681,NSMAF,8439,2.85798099512757,920
OK,negbinomial.size,0.0500896532409062,0.266616592752419,G10434,FAM110B,NM_147189,ENSG00000169122,FAM110B,90362,3.23266075679028,775
OK,negbinomial.size,0.45147050056492,0.982821176403811,G10435,CHD7,NM_017780,ENSG00000171316,CHD7,55636,3.11547721741994,1459
OK,negbinomial.size,0.248769208279658,0.766800198512473,G10436,RAB2A,NM_002865+NM_001242644,ENSG00000104388,RAB2A,5862,2.31410859042806,2100
OK,negbinomial.size,1.30784955765758e-06,5.0458400882618e-05,G10438,ASPH,NM_004318+NM_001164750+NM_001164751+NM_001164753+NM_001164752+NM_032466+NM_001164754+NM_001164755+NM_032468+NM_020164+NM_032467+NM_001164756,ENSG00000198363,ASPH,444,3.22004848086815,1947
OK,negbinomial.size,0.744845102019844,1,G1044,HMGN2,NM_005517,ENSG00000198830,HMGN2,3151,2.53605290024021,1793
OK,negbinomial.size,0.684031252542231,1,G10440,YTHDF3,NM_001277813+NR_102434+NM_152758+NM_001277816+NM_001277815+NM_001277817+NM_001277818+NM_001277814,ENSG00000185728,YTHDF3,253943,3,1534
OK,negbinomial.size,0.897624616379241,1,G10449,CSPP1,NM_024790+NM_001291339,ENSG00000104218,CSPP1,79848,2.32192809488736,799
OK,negbinomial.size,0.370427774537452,0.914221418404625,G10459,LACTB2,NM_016027,ENSG00000147592,LACTB2,51110,2.53605290024021,1047
OK,negbinomial.size,0.91461374090443,1,G1046,PIGV,NM_017837+NM_001202554,ENSG00000060642,PIGV,55650,2.67807190511264,700
OK,negbinomial.size,0.954931895904814,1,G10463,TERF1,NM_017489+NM_003218,ENSG00000147601,TERF1,7013,2.22239242133645,912
OK,negbinomial.size,0.0773101693187613,0.359514067048143,G10466,UBE2W,NM_001271015+NM_018299+NR_073121+NR_073120+NR_073119+NM_001001481,ENSG00000104343,UBE2W,55284,2.8073549220576,1447
OK,negbinomial.size,0.967936270257245,1,G1047,ARID1A,NM_139135+NM_006015,ENSG00000117713,ARID1A,8289,2.71418008635215,1587
OK,negbinomial.size,0.998693610750601,1,G10471,PKIA,NM_006823+NM_181839,ENSG00000171033,PKIA,5569,3.03329558951884,515
